Al,B,Ba,Bi,Ca,Ce,Co,Cr,Cs,Cu,Fe,K,La,Li,Mg,Mn,Mo,Na,Nb,Nd,Ni,P,Rb,S,Sb,Si,Sn,Sr,Te,Ti,V,W,Zn,Zr,Ac_source,Fa_source,Stabilizer,Ratio_Ac_Fa,Ratio_Stab_Fa,O_content,LHSV_mlhg,Temperature_K,Pressure_bar,Y_Acryl_Ac,Y_Acryl_Fa,doi,Link_to_excel,Ac_mmolming,Fa_mmolming,MeOH_mmolming,Water_mmolming,STY_Acryl_mmolhg,Cluster_n,Cluster_title
0.0532854016359133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474335738253869,0.0,0.0,0.0,0.7992810245386999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.0802909119999999,0.4014545599999999,10.1002/cjce.22889,1,0.2510609837849648,0.0502121967569929,0.0,0.0,1.2094749213427218,0,Al-Si-Cs
0.0598212493079963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0428600110720581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973187396199455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.060626668,0.30313334,10.1002/cjce.22889,,0.2510609837849648,0.0502121967569929,0.0,0.0,0.9132594547010668,0,Al-Si-Cs
0.0513259174405612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367733776080123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1420119433430072,0.0,0.0,0.0,0.7698887616084192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.080091472,0.40045736,10.1002/cjce.22889,,0.2510609837849648,0.0502121967569929,0.0,0.0,1.2064706251863575,0,Al-Si-Cs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486335042281489,0.0,0.0,0.0,0.8513664957718511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.0096421399999999,0.0482106999999999,10.1002/cjce.22889,,0.2510609837849648,0.0502121967569929,0.0,0.0,0.1452459092515416,1,Si-P-V
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432520172785346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567479827214652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.003708474,0.01854237,10.1002/cjce.22889,,0.2510609837849648,0.0502121967569929,0.0,0.0,0.0558631878468578,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706157609873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431249123003765,0.0,0.0,0.0,0.8198135116008936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.00996246,0.0498123,10.1002/cjce.22889,,0.2510609837849648,0.0502121967569929,0.0,0.0,0.1500711005111016,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486335042281489,0.0,0.0,0.0,0.8513664957718511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.014416364,0.07208182,10.1002/cjce.22889,,0.2510609837849648,0.0502121967569929,0.0,0.0,0.217163191706529,1,Si-P-V
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432520172785346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567479827214652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.0030778159999999,0.01538908,10.1002/cjce.22889,,0.2510609837849648,0.0502121967569929,0.0,0.0,0.0463631707721463,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706157609873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431249123003765,0.0,0.0,0.0,0.8198135116008936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.014667932,0.07333966,10.1002/cjce.22889,,0.2510609837849648,0.0502121967569929,0.0,0.0,0.2209527262806579,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486335042281489,0.0,0.0,0.0,0.8513664957718511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.01827675,0.09138375,10.1002/cjce.22889,,0.2510609837849648,0.0502121967569929,0.0,0.0,0.2753147301235113,1,Si-P-V
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432520172785346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567479827214652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.00569906,0.0284953,10.1002/cjce.22889,,0.2510609837849648,0.0502121967569929,0.0,0.0,0.0858486966149724,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03706157609873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431249123003765,0.0,0.0,0.0,0.8198135116008936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.21,1.2,623,1,0.017905914,0.08952957,10.1002/cjce.22889,,0.2510609837849648,0.0502121967569929,0.0,0.0,0.2697285830645384,2,Si-Cs-Zr
0.9630588681995124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369411318004877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,5.0,1.0,0.0,1.288659793814433,623,1,0.0608443199999999,0.3042216,10.1016/j.jiec.2016.11.002,,0.1960189924641642,0.0392037984928328,0.0,0.0,0.7155985382140317,0,Al-Si-Cs
0.9193411975625972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035264203954916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0453945984824868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,5.0,1.0,0.0,1.288659793814433,623,1,0.25128879,1.25644395,10.1016/j.jiec.2016.11.002,,0.1960189924641642,0.0392037984928328,0.0,0.0,2.9554425260003363,0,Al-Si-Cs
0.9162763025301396,0.0,0.0,0.0,0.0,0.0033337949398801,0.0,0.0,0.0351466403302122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045243262199768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EAc,TRX,EtOH,5.0,1.0,0.0,1.288659793814433,623,1,0.31377681,1.56888405,10.1016/j.jiec.2016.11.002,1,0.1960189924641642,0.0392037984928328,0.0,0.0,3.690372849289169,0,Al-Si-Cs
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,5.0,0.0,0.0,1.2,643,1,0.0573276,0.286638,10.1016/j.micromeso.2017.07.045,,0.2115326460031463,0.0423065292006292,0.013931948185236,0.0952744002080943,0.7275995350205983,0,Al-Si-Cs
0.4897680775965186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204638448069625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4897680775965187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,5.0,0.0,0.0,1.2,643,1,0.0602299999999999,0.30115,10.1016/j.micromeso.2017.07.045,,0.2115326460031463,0.0423065292006292,0.013931948185236,0.0952744002080943,0.7644366761261702,0,Al-Si-Cs
0.4208137646001544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527482371677082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1056242336319828,0.0,0.0,0.0,0.4208137646001545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,5.0,0.0,0.0,1.2,643,1,0.077025,0.385125,10.1016/j.micromeso.2017.07.045,,0.2115326460031463,0.0423065292006292,0.013931948185236,0.0952744002080943,0.9775981235035408,0,Al-Si-Cs
0.4442470113139903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115059773720191,0.0,0.0,0.0,0.4442470113139903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,None,5.0,0.0,0.0,1.2,643,1,0.086,0.43,10.1016/j.micromeso.2017.07.045,Trioxane,0.2510609837849648,0.0502121967569929,0.0,0.0,1.295474676330418,0,Al-Si-Cs
0.4442470113139903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115059773720191,0.0,0.0,0.0,0.4442470113139903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,FORM,MeOH + H$_2$O,5.0,0.0,0.0,1.2,643,1,0.086,0.43,10.1016/j.micromeso.2017.07.045,Formalin,0.2115326460031463,0.0423065292006292,0.013931948185236,0.0952744002080943,1.091508453376235,0,Al-Si-Cs
0.8546766747470742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384887409095415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068345843433842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,643,1,0.212,0.106,10.1016/j.cjche.2021.11.025,1,0.1776499825066982,0.3552999650133965,0.3552999650133965,0.0,2.2597077774852017,0,Al-Si-Cs
0.8546766747470742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384887409095415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1068345843433842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.225,0.1125,10.1016/j.cjche.2021.11.025,,0.1776499825066982,0.3552999650133965,0.3552999650133965,0.0,2.3982747638404263,0,Al-Si-Cs
0.7824239977556576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1197730025248853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978029997194571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.193,0.0965,10.1016/j.cjche.2021.11.025,,0.1776499825066982,0.3552999650133965,0.3552999650133965,0.0,2.057186797427566,0,Al-Si-Cs
0.7218447268807011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879246822592112,0.0,0.0,0.0,0.0902305908600876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.173,0.0865,10.1016/j.cjche.2021.11.025,,0.1776499825066982,0.3552999650133965,0.3552999650133965,0.0,1.8440068184195275,0,Al-Si-Cs
0.8557371303616709,0.0,0.0372957283431203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069671412952088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.203,0.1015,10.1016/j.cjche.2021.11.025,,0.1776499825066982,0.3552999650133965,0.3552999650133965,0.0,2.1637767869315847,0,Al-Si-Cs
0.784721529772107,0.0,0.0,0.0,0.1171882790063796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980901912215133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.185,0.0925,10.1016/j.cjche.2021.11.025,,0.1776499825066982,0.3552999650133965,0.3552999650133965,0.0,1.9719148058243503,0,Al-Si-Cs
0.729260782917656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179581619217637,0.0,0.0,0.0,0.0,0.0,0.0,0.091157597864707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.174,0.087,10.1016/j.cjche.2021.11.025,,0.1776499825066982,0.3552999650133965,0.3552999650133965,0.0,1.8546658173699293,0,Al-Si-Cs
0.888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.141,0.0705,10.1016/j.cjche.2021.11.025,,0.1776499825066982,0.3552999650133965,0.3552999650133965,0.0,1.5029188520066672,0,Al-Si-Cs
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.1087,0.05435,10.1016/j.cjche.2021.11.025,,0.1776499825066982,0.3552999650133965,0.3552999650133965,0.0,1.158633185908686,0,Al-Si-Cs
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.0,0.0,10.1016/j.cjche.2021.11.025,,0.1776499825066982,0.3552999650133965,0.3552999650133965,0.0,0.0,0,Al-Si-Cs
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.7142857142857142,663,1,0.111,0.0555,10.1016/j.cjche.2021.11.025,,0.1776499825066982,0.3552999650133965,0.3552999650133965,0.0,1.1831488834946104,0,Al-Si-Cs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,1.2,628,1,0.0008682599999999,0.0008682599999999,10.1021/acs.iecr.1c04460,,0.1243782115317232,0.1243782115317232,0.2487564230634464,0.0,0.006479557556672,2,Si-Cs-Zr
0.0341493681948184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9658506318051816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,1.2,628,1,0.05075648,0.05075648,10.1021/acs.iecr.1c04460,,0.1243782115317232,0.1243782115317232,0.2487564230634464,0.0,0.3787800123627407,0,Al-Si-Cs
0.032798570720447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395555626875822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276458665919708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,1.2,628,1,0.2,0.2,10.1021/acs.iecr.1c04460,1,0.1243782115317232,0.1243782115317232,0.2487564230634464,0.0,1.4925385383806786,0,Al-Si-Cs
0.032798570720447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395555626875822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276458665919708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.6666666666666666,2.0,0.0,1.2,628,1,0.275,0.1833333333333333,10.1021/acs.iecr.1c04460,,0.0993187503178147,0.1489781254767221,0.2979562509534442,0.0,1.6387593802439433,0,Al-Si-Cs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408969233193196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591030766806804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.2,623,1,0.146,0.073,10.1021/acs.iecr.2c00444,,0.1243549877546888,0.2487099755093776,0.2487099755093776,0.0,1.0893496927310735,2,Si-Cs-Zr
0.032798570720447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395555626875822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276458665919708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.2,623,1,0.285,0.1425,10.1021/acs.iecr.2c00444,1,0.1243549877546888,0.2487099755093776,0.2487099755093776,0.0,2.1264702906051784,0,Al-Si-Cs
0.032798570720447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395555626875822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9276458665919708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.2,663,1,0.502,0.251,10.1021/acs.iecr.2c00444,,0.1243549877546888,0.2487099755093776,0.2487099755093776,0.0,3.7455722311712254,0,Al-Si-Cs
0.9630588681995124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369411318004877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,3.08,633,1,0.076245,0.076245,10.1021/acs.iecr.2c03415,,0.3192374095980896,0.3192374095980896,0.6384748191961792,0.0,1.4604153776883804,0,Al-Si-Cs
0.9146333447990858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0853666552009142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,3.08,633,1,0.036456,0.036456,10.1021/acs.iecr.2c03415,,0.3192374095980896,0.3192374095980896,0.6384748191961792,0.0,0.6982871402584774,0,Al-Si-Cs
0.883632324501284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338944785624578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824731969362581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,3.08,633,1,0.178192,0.178192,10.1021/acs.iecr.2c03415,,0.3192374095980896,0.3192374095980896,0.6384748191961792,0.0,3.4131331494661667,0,Al-Si-Cs
0.883632324501284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0338944785624578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824731969362581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,0.5,0.0,3.08,633,1,0.2364479999999999,0.1182239999999999,10.1021/acs.iecr.2c03415,1,0.4268070194254403,0.8536140388508807,0.4268070194254403,0.0,6.055059967746391,0,Al-Si-Cs
0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,2.0,633,1,0.02296,0.02296,10.1016/j.cej.2023.145655,,0.2072970192195386,0.2072970192195386,0.4145940384390773,0.0,0.2855723736768365,0,Al-Si-Cs
0.0441513128838737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728224294386516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830262576774747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,2.0,653,1,0.43148475,0.43148475,10.1016/j.cej.2023.145655,1,0.2072970192195386,0.2072970192195386,0.4145940384390773,0.0,5.36673015082127,0,Al-Si-Cs
0.0441513128838737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728224294386516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8830262576774747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,3.2,653,1,0.396404,0.396404,10.1016/j.cej.2023.145655,,0.3316752307512619,0.3316752307512619,0.6633504615025237,0.0,7.888643290243393,0,Al-Si-Cs
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408969233193196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591030766806804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,1.0,2.0,0.0,1.2,633,1,0.1347192,0.1347192,10.1080/00219592.2023.2300818,,0.1243782115317232,0.1243782115317232,0.2487564230634464,0.0,1.0053679892990717,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0399624839678831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9371888693468784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228486466852382,MAc,TRX,MeOH,1.0,2.0,0.0,1.2,633,1,0.28612752,0.28612752,10.1080/00219592.2023.2300818,1,0.1243782115317232,0.1243782115317232,0.2487564230634464,0.0,2.135281752456442,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408969233193196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9591030766806804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,0.5,1.0,0.0,1.2,633,1,0.1784,0.0892,10.1021/acs.iecr.4c00771,,0.1243549877546888,0.2487099755093776,0.2487099755093776,0.0,1.331095788926189,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403310882825226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458332734622712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138356382552061,MAc,TRX,MeOH,0.5,1.0,0.0,1.2,643,1,0.449,0.2245,10.1021/acs.iecr.4c00771,,0.1243549877546888,0.2487099755093776,0.2487099755093776,0.0,3.350123370111316,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403310882825226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458332734622712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138356382552061,MAc,TRX,MeOH,2.0,2.0,0.0,1.2,643,1,0.2376,0.4752,10.1021/acs.iecr.4c00771,1,0.166350751335778,0.083175375667889,0.166350751335778,0.0,2.3714963110428515,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0407626803310625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592373196689374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MAc,TRX,MeOH,2.0,2.0,0.0,1.6000000000000003,643,1,0.1301749999999999,0.2603499999999999,10.1016/j.ces.2024.120716,,0.2218010017810374,0.1109005008905187,0.2218010017810374,0.0,1.7323767244107924,2,Si-Cs-Zr
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0402038767525463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460874177850626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013708705462391,MAc,TRX,MeOH,2.0,2.0,0.0,1.6000000000000003,643,1,0.232024,0.464048,10.1016/j.ces.2024.120716,1,0.2218010017810374,0.1109005008905187,0.2218010017810374,0.0,3.087789338234605,2,Si-Cs-Zr
